"","gameId","blueWins","blueFirstBlood","blueKills","blueDeaths","blueAssists","blueDragons","blueHeralds","blueTowersDestroyed","blueTotalGold","blueAvgLevel","redAssists","redDragons","redHeralds","redTowersDestroyed","redTotalGold","redAvgLevel"
"9496",4519464273,"0","1",2,5,4,"0","0",0,14735,6.6,6,"0","0",0,16486,7
"9497",4495208776,"1","1",9,1,17,"1","1",0,18070,7.2,0,"0","0",0,14242,6.6
"9498",4494851448,"0","1",4,3,5,"1","0",0,15449,6.8,1,"0","0",0,15026,6.6
"9499",4526207203,"1","1",8,5,6,"0","0",0,17581,7,2,"1","0",0,15742,7.2
"9500",4507088738,"0","0",4,6,3,"0","1",0,15505,6.8,4,"1","0",0,16380,7.2
"9501",4527233294,"1","1",8,8,12,"0","0",0,16873,6.8,14,"1","0",0,16498,7
"9502",4518611921,"0","0",4,10,7,"0","0",0,14755,6.2,19,"1","0",0,18850,6.6
"9503",4510212768,"1","1",10,6,11,"0","0",0,18081,7,10,"0","0",0,15808,6.8
"9504",4527098797,"1","0",5,9,7,"0","0",0,15791,7,12,"0","0",0,17683,7.2
"9505",4522145954,"0","0",1,6,0,"1","0",0,13480,6.4,10,"0","0",0,16617,7
"9506",4519316312,"1","1",8,7,10,"0","0",0,17946,7.2,5,"0","0",0,15545,6.8
"9507",4523556041,"1","0",10,10,10,"1","0",0,17754,7,12,"0","1",0,17462,6.8
"9508",4516727076,"1","0",4,9,3,"0","0",0,16172,6.8,15,"1","0",0,17632,7.2
"9509",4526702861,"0","1",2,2,0,"0","0",0,14828,7.2,3,"1","0",0,15335,7
"9510",4516522462,"1","0",7,10,5,"0","0",0,16589,7,11,"1","0",1,19831,7.2
"9511",4526645317,"1","0",3,7,5,"0","0",0,15521,7,14,"1","0",0,16600,7
"9512",4522288723,"1","1",6,3,9,"1","0",0,16198,6.8,4,"0","0",0,14325,6.4
"9513",4514518973,"0","0",1,10,1,"0","0",0,13125,6.2,11,"1","0",0,17721,7.2
"9514",4499735549,"1","0",7,3,10,"1","0",0,16065,6.8,2,"0","0",0,14743,6.6
"9515",4506389635,"1","1",6,7,5,"0","0",0,16940,7.2,11,"0","0",0,16374,7.2
"9516",4526832449,"0","1",7,9,9,"0","1",1,17655,6.4,16,"1","0",0,17789,7
"9517",4513221186,"0","1",8,6,9,"1","0",0,16707,6.8,7,"0","0",1,17431,6.4
"9518",4517507679,"0","0",6,11,5,"0","0",0,15214,7,10,"0","0",0,18923,7.2
"9519",4522494083,"1","1",12,5,13,"0","0",0,19835,7.4,5,"1","0",0,15160,6.8
"9520",4525366511,"1","0",1,3,3,"0","0",0,14289,6.8,3,"1","1",0,15511,6.8
"9521",4513275057,"0","1",8,2,8,"1","0",0,16846,7.4,1,"0","0",0,14359,6.8
"9522",4526260032,"0","0",6,12,3,"0","1",0,15488,6.8,15,"1","0",1,20346,6.8
"9523",4514274413,"1","1",7,10,8,"0","0",0,16855,6.8,14,"1","0",0,18533,7
"9524",4522086611,"1","0",5,5,4,"1","0",0,16660,7,6,"0","0",0,15875,6.8
"9525",4509576274,"0","1",10,5,9,"1","0",0,18611,7.6,6,"0","0",0,15792,6.8
"9526",4525144811,"0","0",8,8,5,"0","1",0,18233,7.4,13,"1","0",0,17870,7.6
"9527",4516186940,"0","1",6,5,10,"0","1",0,16616,6.6,7,"0","0",0,15686,6.2
"9528",4509107682,"1","0",6,7,8,"0","0",0,16107,7.2,9,"1","0",0,16728,6.8
"9529",4527063486,"1","1",7,5,12,"0","0",0,16674,6.8,5,"1","1",0,16563,7
"9530",4519284907,"1","1",7,2,12,"1","0",0,16671,6.8,1,"0","1",0,14027,6.4
"9531",4514329925,"1","0",9,6,6,"1","0",0,17261,7,8,"0","0",0,15557,6.6
"9532",4527297210,"1","0",6,2,4,"1","1",0,16886,7.2,2,"0","0",0,14005,6.8
"9533",4527454309,"0","1",10,7,7,"1","1",0,18226,7.2,8,"0","0",0,17163,7
"9534",4513780081,"1","1",11,6,13,"1","0",0,18136,7,8,"0","0",0,17487,7
"9535",4510137231,"0","1",1,0,0,"0","1",0,14712,7,0,"1","0",0,14844,7
"9536",4521185772,"1","1",7,8,4,"0","1",0,16420,7,6,"1","0",0,17670,7.2
"9537",4527007820,"1","0",9,10,9,"0","0",0,17678,6.8,19,"1","0",1,18891,6.6
"9538",4519672552,"0","0",9,7,10,"0","0",0,17126,6.8,4,"1","0",0,15740,6.6
"9539",4515454034,"0","0",4,14,4,"0","0",0,15001,6.6,16,"0","1",0,20121,7.4
"9540",4519982625,"0","1",4,6,2,"0","0",0,15416,7.2,7,"1","1",0,17635,7.2
"9541",4508717293,"0","1",5,8,3,"0","0",0,15177,6.6,7,"1","0",0,17576,7
"9542",4501146183,"0","1",4,4,2,"0","0",0,15853,6.8,3,"1","0",0,15833,7.4
"9543",4518072555,"0","0",8,5,10,"1","0",0,17513,7,7,"0","0",0,16679,6.8
"9544",4511479972,"0","0",8,8,9,"0","0",0,16345,7,9,"1","1",0,17553,7
"9545",4520301016,"0","0",5,9,6,"0","0",0,14826,6.8,2,"1","0",0,17733,7.4
"9546",4492410898,"0","1",7,6,7,"0","0",0,16440,6.8,8,"1","0",0,17075,7
"9547",4525558466,"1","1",4,3,4,"1","0",0,16571,7.2,3,"0","0",0,14822,6.6
"9548",4516194928,"0","0",4,10,10,"0","0",0,15928,6.8,13,"1","0",0,18688,7.2
"9549",4517932062,"0","1",7,10,11,"0","1",0,17759,7.2,6,"0","0",0,18454,7.4
"9550",4527289759,"1","0",2,4,1,"0","0",0,13995,7,6,"1","0",0,15166,7
"9551",4500388564,"1","1",5,8,5,"0","1",0,16607,7,10,"1","0",0,17608,7
"9552",4509560405,"1","0",19,4,22,"1","0",0,22173,7.4,5,"0","1",0,15019,6
"9553",4506470828,"0","0",3,7,1,"0","0",0,14114,6.8,12,"1","0",0,17177,7.4
"9554",4506730764,"1","0",6,3,4,"1","1",1,18704,7.6,1,"0","0",0,14787,7
"9555",4522252043,"1","1",6,3,8,"0","0",0,18236,7.2,4,"0","0",0,14650,6.6
"9556",4511683858,"0","0",5,7,4,"0","0",0,15437,7,6,"1","0",0,17642,7.2
"9557",4514830749,"0","0",7,10,7,"1","0",0,15842,6.6,10,"0","0",1,19414,7
"9558",4522438327,"1","0",4,4,5,"1","0",0,16476,6.6,1,"0","1",0,15580,6.8
"9559",4526683512,"1","0",8,7,9,"0","1",0,17075,7,6,"1","0",0,16676,7
"9560",4525780580,"1","1",10,5,6,"1","0",0,18327,7.2,3,"0","0",0,15347,6.8
"9561",4526035454,"0","0",5,8,6,"0","0",0,15432,7,8,"1","0",0,17660,7
"9562",4524141985,"0","0",2,3,3,"0","0",0,14510,6.8,5,"1","1",0,15966,7
"9563",4527381514,"0","0",2,8,1,"1","0",0,14426,6.6,9,"0","0",0,17135,7
"9564",4511994182,"1","0",11,5,9,"1","0",1,19632,7,7,"0","0",0,14984,6.4
"9565",4502131494,"1","0",9,8,17,"1","0",0,17923,7,9,"0","0",0,17960,7
"9566",4493017629,"1","1",4,4,3,"0","0",0,16297,6.8,4,"0","0",0,14525,6.6
"9567",4499811143,"1","1",9,3,9,"0","0",1,20026,7.2,4,"1","0",0,13253,6.2
"9568",4525832836,"0","1",5,4,3,"1","0",0,15926,6.6,4,"0","0",0,16225,7
"9569",4526363486,"1","0",4,8,5,"1","0",0,15579,6.8,6,"0","1",0,17806,7.2
"9570",4527216964,"1","0",3,7,4,"0","0",0,15270,7,8,"0","0",0,16699,6.4
"9571",4516583288,"0","0",4,10,4,"1","0",0,15994,7,15,"0","0",0,18513,7.2
"9572",4516987544,"0","1",3,3,3,"0","0",0,16064,7.2,0,"1","1",0,14947,6.8
"9573",4498628249,"1","1",8,8,12,"1","0",0,16796,6.6,14,"0","0",0,16096,6.2
"9574",4526211011,"1","0",5,7,4,"0","0",0,15553,6.6,5,"1","1",0,16530,7
"9575",4519844480,"0","0",4,17,4,"0","0",0,14838,6,24,"0","1",0,21103,7
"9576",4518050280,"1","0",4,4,4,"0","0",0,15506,6.6,7,"1","0",0,15660,6.6
"9577",4526670419,"0","0",6,10,3,"0","0",0,16531,7.4,10,"1","0",0,17645,7.4
"9578",4522402589,"0","1",7,12,9,"0","0",0,16000,6.4,11,"0","0",0,18111,7.2
"9579",4514530513,"0","0",6,11,5,"0","0",0,16281,6.8,9,"1","0",0,18363,7.4
"9580",4515527717,"1","1",7,8,7,"1","0",0,17442,6.8,8,"0","0",0,17289,6.8
"9581",4519862589,"1","1",10,6,12,"0","1",0,18692,7.4,4,"0","0",0,15862,6.8
"9582",4519645138,"1","0",5,6,4,"1","0",0,17028,7,9,"0","1",0,15267,6.6
"9583",4513383518,"0","0",0,3,0,"1","0",0,13787,6.8,3,"0","0",0,15940,7.2
"9584",4526291828,"1","0",5,2,3,"1","1",0,17956,7,6,"0","0",0,13362,6.4
"9585",4527018824,"0","0",2,5,6,"1","0",0,15476,6.8,3,"0","1",0,16257,7.2
"9586",4520629363,"1","0",4,4,3,"1","1",0,15875,6.8,6,"0","0",0,15420,6.4
"9587",4506971085,"1","1",8,9,9,"1","1",0,17030,6.8,13,"0","0",0,17523,7.2
"9588",4521155877,"0","0",3,6,1,"0","0",0,14719,6.6,7,"0","0",0,17137,7
"9589",4523110443,"1","0",7,4,8,"0","1",1,17617,6.6,7,"1","0",1,17376,6.6
"9590",4467610572,"0","1",5,4,6,"0","1",0,16457,7,7,"0","0",0,15434,6.6
"9591",4509643983,"0","1",5,6,9,"0","0",0,15885,6.6,1,"1","1",0,15960,7
"9592",4493059433,"1","1",10,4,10,"0","1",1,19107,7.4,3,"0","0",0,15308,6.8
"9593",4527471301,"1","0",7,4,10,"0","0",0,16507,6.4,5,"0","0",0,15393,6.8
"9594",4507115446,"1","0",6,4,11,"1","0",0,16538,7.2,4,"0","0",0,14953,6.6
"9595",4515526880,"0","0",3,10,3,"0","0",0,15067,6.6,11,"1","0",0,18035,7.4
"9596",4505276282,"0","1",7,13,11,"0","0",0,16571,6.4,15,"0","0",0,18195,7.2
"9597",4526464882,"0","0",5,8,6,"0","0",0,16530,7.4,6,"1","0",0,17877,7.6
"9598",4509303236,"1","0",6,6,9,"1","0",0,16239,7,3,"0","0",0,16203,7.2
"9599",4502663674,"0","1",6,4,7,"0","0",0,16624,6.8,6,"1","1",0,16509,7
"9600",4508966614,"0","0",7,11,7,"1","0",0,15890,6.4,14,"0","1",0,19170,7.4
"9601",4521617459,"1","1",13,4,23,"0","0",0,18957,7.4,7,"1","0",0,16115,6.8
"9602",4502847673,"1","0",11,5,10,"1","0",0,18307,7.2,3,"0","0",0,15084,6.6
"9603",4505820252,"1","0",2,3,2,"1","1",0,16394,7.4,1,"0","0",0,14947,6.8
"9604",4512913820,"1","0",3,12,3,"0","1",0,15096,6.2,16,"1","0",0,17579,6.6
"9605",4522857741,"1","1",3,3,5,"1","0",0,15200,6.8,3,"0","0",0,14538,6.6
"9606",4523494411,"1","0",3,5,3,"1","0",0,14684,6.8,4,"0","0",0,16896,7.2
"9607",4520806066,"1","1",8,8,7,"1","0",0,16228,6.6,9,"0","0",0,16640,6.6
"9608",4526502680,"1","1",9,7,10,"1","0",0,18101,7.2,5,"0","0",0,16456,6.8
"9609",4517814495,"0","1",14,3,15,"0","1",1,21055,7.2,3,"1","0",0,14311,6
"9610",4525934339,"0","1",4,5,2,"0","0",0,13933,6.4,6,"1","1",0,16148,6.8
"9611",4523577373,"1","1",11,7,13,"0","1",0,19497,7.2,9,"0","0",0,15886,6.4
"9612",4513101725,"1","0",3,4,1,"0","0",0,15236,7.2,4,"1","0",0,15533,7
"9613",4525230162,"0","1",5,3,5,"1","0",0,16700,7.2,1,"0","0",0,14772,6.6
"9614",4519287844,"1","1",5,1,11,"1","1",0,16506,7,0,"0","0",0,13843,6.6
"9615",4523260482,"1","1",7,4,11,"1","0",0,16482,6.6,6,"0","0",0,15396,6.4
"9616",4525320313,"1","0",3,4,2,"0","0",0,15694,7,1,"1","0",0,14930,7
"9617",4500173548,"1","1",7,8,9,"0","1",0,16276,7,10,"0","0",0,17492,7
"9618",4508846278,"0","0",12,14,14,"0","1",0,18331,7,17,"1","0",0,19903,7
"9619",4495426871,"1","1",9,3,10,"1","0",0,17347,7,7,"0","0",0,14800,6.6
"9620",4527204318,"0","0",0,9,0,"0","0",0,15090,7,13,"1","0",0,17021,7.2
"9621",4527545380,"1","1",10,8,17,"0","1",0,17799,7,7,"1","0",0,18132,7.2
"9622",4497717907,"0","1",4,8,6,"0","0",0,15694,6.6,8,"1","0",1,19225,7.2
"9623",4521559243,"1","1",7,0,8,"0","0",0,17269,7.2,0,"1","0",0,13844,6.6
"9624",4527661727,"1","0",6,6,3,"1","0",0,16662,7,7,"0","0",0,16043,7.2
"9625",4526793578,"0","1",5,9,4,"0","0",0,17292,7,18,"1","0",0,17981,7
"9626",4516541266,"0","0",2,5,4,"0","1",0,14772,6.8,5,"1","0",0,17167,7.4
"9627",4518116410,"0","1",2,8,1,"0","1",0,15157,6.8,4,"1","0",0,16239,7
"9628",4515824128,"1","1",7,6,8,"0","0",0,16124,6.8,8,"1","1",0,16591,6.8
"9629",4527387973,"1","0",7,5,11,"0","1",0,17881,7.2,7,"0","0",0,14746,6.6
"9630",4525633564,"1","1",10,9,12,"1","1",0,17676,6.8,7,"0","0",0,16467,6.8
"9631",4521175049,"0","0",3,5,3,"1","0",0,15809,6.8,8,"0","1",0,17271,7.4
"9632",4500193521,"0","1",7,4,5,"1","0",0,16960,6.8,7,"0","1",1,17020,6.8
"9633",4514350751,"0","1",3,4,4,"0","0",0,15372,6.8,0,"1","0",0,15378,7.2
"9634",4518093474,"0","1",8,9,7,"1","0",0,16527,6.6,12,"0","1",0,16760,6.8
"9635",4527258307,"1","1",6,0,9,"0","0",0,17774,6.8,0,"0","0",0,13542,7
"9636",4502041517,"1","0",3,7,3,"0","1",0,16074,7,6,"0","0",0,16357,7.2
"9637",4525376845,"0","0",4,1,5,"1","1",0,15612,7,2,"0","0",0,14094,6.8
"9638",4519651388,"0","1",10,16,7,"0","0",0,16759,6.4,15,"1","0",0,20995,7.4
"9639",4515194519,"0","1",3,2,5,"1","0",0,14911,6.8,2,"0","0",0,15135,7.2
"9640",4523512356,"1","0",8,6,14,"1","0",0,16980,6.8,4,"0","0",0,17033,7
"9641",4526872931,"0","1",3,4,5,"0","0",0,15776,7,5,"1","0",0,14807,6.8
"9642",4527291717,"0","0",4,7,2,"0","0",0,14961,6.8,7,"1","0",0,17051,7
"9643",4498211277,"1","0",4,3,6,"1","0",0,16031,7,1,"0","0",0,15344,6.6
"9644",4515507171,"1","0",5,5,4,"1","0",0,16313,7,5,"0","0",0,16465,7.2
"9645",4526480699,"0","1",6,5,7,"0","1",0,15964,6.8,9,"1","0",0,16032,6.8
"9646",4518209107,"1","0",13,9,12,"1","0",0,20541,7.4,16,"0","0",0,18173,6.8
"9647",4518472442,"0","0",8,4,8,"1","0",0,17415,6.8,8,"0","0",0,14624,6.2
"9648",4493326882,"0","0",6,10,5,"1","0",1,16878,7,9,"0","1",1,19514,7.4
"9649",4522178825,"1","1",5,6,5,"1","0",0,15901,6.8,6,"0","0",0,15577,6.6
"9650",4525832598,"1","1",4,6,6,"1","0",0,16040,6.8,13,"0","0",0,16612,7
"9651",4526594026,"1","0",9,4,11,"1","0",0,18140,7.2,3,"0","0",0,15347,6.8
"9652",4492694297,"1","1",11,6,9,"1","0",0,17229,7,6,"0","0",0,16875,6.8
"9653",4526195256,"1","1",5,4,5,"0","1",0,15916,6.8,4,"1","0",0,15843,7
"9654",4512891978,"0","1",6,4,8,"1","0",0,15452,7,4,"0","1",1,16491,6.8
"9655",4513346421,"1","0",5,9,4,"0","0",0,15999,6.8,5,"1","0",0,17188,7.2
"9656",4527416964,"0","0",3,6,3,"0","0",0,14399,6.6,4,"0","0",0,18055,7.4
"9657",4521066118,"0","0",1,7,2,"1","0",0,13449,6.6,9,"0","0",0,17806,7.6
"9658",4527444282,"0","0",3,9,2,"1","0",0,13876,6.6,8,"0","0",0,17124,7
"9659",4512728524,"0","1",5,12,3,"0","0",0,15776,6.8,10,"1","1",1,19363,7.2
"9660",4527556875,"0","1",4,3,2,"1","0",0,15282,7,4,"0","0",0,15317,6.8
"9661",4515671076,"0","0",2,7,3,"1","0",0,14258,6.6,8,"0","0",0,18161,7.2
"9662",4509965953,"0","0",2,11,1,"0","0",0,14316,6.6,12,"1","1",0,19201,7.4
"9663",4525051102,"1","1",3,4,3,"0","0",0,15482,6.8,1,"1","1",0,15446,7.2
"9664",4515677158,"0","1",5,4,6,"0","0",0,16402,7,3,"1","0",0,14724,6.6
"9665",4511386287,"0","1",10,7,8,"1","0",1,18822,7,5,"0","1",0,15992,6.6
"9666",4508253654,"1","1",11,4,6,"0","0",0,17702,7.2,2,"0","0",0,15961,6.8
"9667",4526479094,"0","0",3,6,2,"0","0",0,16178,7,5,"1","0",0,16361,7.2
"9668",4527372782,"0","0",5,3,5,"0","0",0,15897,7,3,"0","0",0,15412,6.8
"9669",4516959189,"1","0",6,6,5,"0","0",0,16248,7.4,4,"0","0",0,16117,7
"9670",4514791683,"0","0",3,7,4,"0","1",0,15797,6.8,8,"1","0",0,17031,7
"9671",4527354492,"1","0",5,6,3,"0","0",0,15678,6.8,9,"0","0",0,16274,6.8
"9672",4516653257,"1","1",6,8,7,"1","0",0,16006,6.8,11,"0","0",0,17499,7
"9673",4519922949,"1","0",5,7,3,"1","0",0,16590,7,8,"0","0",0,16873,7.2
"9674",4511396736,"0","0",4,6,5,"0","1",0,14939,6.6,13,"1","0",0,15737,6.8
"9675",4526046259,"0","0",5,6,6,"1","0",0,16787,7,8,"0","1",0,17027,7.2
"9676",4506349624,"1","0",6,6,4,"0","0",0,17388,7.2,2,"1","0",0,15394,7.2
"9677",4512793610,"0","1",2,3,1,"0","0",0,14868,7,4,"0","1",0,15407,7.2
"9678",4506000995,"0","0",3,6,3,"0","0",0,15676,6.8,8,"1","0",0,16379,6.8
"9679",4514715647,"0","0",2,6,1,"0","0",0,14230,6.6,6,"1","1",0,16877,7
"9680",4509066141,"1","0",5,3,10,"0","0",1,16981,6.8,2,"1","1",1,16597,7
"9681",4526636452,"0","1",9,7,13,"0","0",0,16374,6.6,6,"1","0",0,15317,6.6
"9682",4521755848,"0","1",7,6,6,"0","0",0,17227,7,7,"1","0",0,15540,6.8
"9683",4524250123,"1","1",7,2,4,"0","0",0,16631,7.2,3,"1","0",0,14543,6.8
"9684",4513970313,"0","0",5,5,4,"0","0",0,15888,6.8,4,"1","0",0,16037,6.6
"9685",4521710145,"0","0",3,6,4,"0","0",0,15688,6.8,5,"0","1",0,17122,7
"9686",4526932906,"0","1",5,9,6,"0","0",0,16462,7,11,"1","1",0,17384,7.2
"9687",4512196421,"0","0",3,7,3,"1","1",0,14548,6.6,5,"0","0",0,16956,7.2
"9688",4501326958,"1","0",11,5,8,"1","0",0,18128,7.2,9,"0","0",0,16277,6.8
"9689",4526067873,"1","0",4,9,3,"0","0",0,15162,6.8,8,"1","1",0,18213,7.4
"9690",4515588467,"1","1",2,6,2,"0","0",0,14767,6.6,7,"1","0",0,16000,6.8
"9691",4522190753,"0","1",11,2,11,"1","0",0,17384,7,4,"0","0",0,13994,6.6
"9692",4524909030,"0","0",6,4,7,"0","1",0,16159,6.6,4,"0","0",0,14503,6.4
"9693",4524787194,"0","0",1,4,0,"0","0",0,13046,6.2,2,"0","0",0,15310,6.6
"9694",4509570260,"0","0",1,6,1,"0","0",0,15459,7,7,"1","1",0,17942,7.4
"9695",4511130155,"0","0",4,7,3,"0","0",0,13886,6,6,"1","1",1,18468,6.8
"9696",4526133153,"0","0",6,9,4,"0","1",0,15928,6.8,8,"1","0",0,17866,7.2
"9697",4500727933,"0","1",2,2,1,"0","1",0,14687,6.8,2,"0","0",0,15355,6.8
"9698",4508109073,"1","1",5,6,4,"0","1",0,17146,7,8,"1","0",0,16192,7
"9699",4499724520,"1","1",13,3,15,"1","0",0,19814,7.6,3,"0","0",0,14346,6.2
"9700",4526414474,"0","0",10,8,8,"0","0",0,17945,7.4,3,"1","0",1,17736,6.8
"9701",4510706282,"0","0",6,2,7,"0","1",0,16646,7.2,2,"1","0",0,14294,6.8
"9702",4526037415,"0","1",9,7,12,"0","0",0,17604,6.8,7,"1","0",0,16066,6.8
"9703",4516037651,"0","0",7,5,5,"0","0",0,16089,6.8,4,"1","0",0,16579,6.8
"9704",4521841751,"0","0",6,14,9,"1","0",0,15544,6.2,17,"0","1",1,20169,7.2
"9705",4511221654,"0","0",9,16,11,"0","0",0,17434,7,21,"1","0",0,20912,7.4
"9706",4516373262,"0","1",4,3,5,"0","0",0,15945,7.2,2,"0","0",0,15540,7
"9707",4522526213,"0","0",3,7,2,"0","0",0,15692,7,4,"1","0",0,16252,6.8
"9708",4526610114,"1","1",9,6,8,"1","0",0,17469,7.2,11,"0","0",0,15191,6.4
"9709",4510548126,"0","1",4,11,4,"0","0",0,16314,6.8,14,"1","1",1,18979,7
"9710",4500036039,"1","1",6,3,10,"0","0",0,16299,7,1,"0","0",0,15250,7
"9711",4525370217,"0","0",5,7,10,"1","0",0,15844,6.6,9,"0","0",0,18114,7.2
"9712",4519408439,"0","0",5,7,5,"0","0",0,15856,7,6,"0","0",0,15561,6.8
"9713",4502491381,"0","1",6,9,5,"0","0",0,15967,6.6,9,"0","0",0,18129,7.2
"9714",4526160950,"0","1",4,2,6,"0","0",0,15236,6.8,3,"1","0",0,15042,6.8
"9715",4517946996,"0","0",1,9,2,"0","0",0,12941,6.4,10,"1","1",0,18460,7.6
"9716",4518551820,"1","0",10,8,17,"1","0",0,17513,6.6,13,"0","0",0,17181,6.4
"9717",4515935955,"1","0",7,4,3,"1","1",0,16700,7,3,"0","0",0,15661,7
"9718",4495136621,"0","1",7,5,15,"0","0",0,18038,7,6,"1","0",0,14931,6.4
"9719",4524261959,"1","0",5,10,5,"0","0",0,15491,6.4,6,"0","0",0,17674,6.8
"9720",4527413531,"0","0",7,13,9,"0","0",0,16090,6.6,26,"1","0",0,20281,7.4
"9721",4527682051,"1","0",8,7,6,"1","0",0,17204,7,7,"0","0",0,16132,6.6
"9722",4507962788,"1","1",3,6,2,"1","1",0,15032,6.8,8,"0","0",0,16952,7
"9723",4522051549,"0","1",8,11,8,"0","0",0,17739,6.6,12,"1","1",0,17362,6.8
"9724",4506079101,"0","1",8,9,11,"1","0",0,16894,6.6,11,"0","1",1,18423,6.8
"9725",4523550797,"0","0",2,6,2,"0","0",0,14944,6.8,11,"1","0",0,17094,7.2
"9726",4504912203,"0","1",3,4,3,"0","0",0,14623,6.4,6,"1","0",0,16208,6.8
"9727",4526076411,"0","0",5,9,2,"0","0",0,15278,6.8,7,"0","1",0,18593,7.2
"9728",4512589969,"0","1",5,2,6,"0","0",0,17126,7,2,"1","1",0,14765,6.8
"9729",4517910135,"0","0",4,10,4,"1","0",0,15494,6.8,12,"0","0",0,18340,7.4
"9730",4527623126,"1","1",6,6,3,"0","1",0,16904,7.2,9,"1","0",0,16498,6.8
"9731",4508392711,"1","0",6,4,8,"0","0",0,17214,7.2,5,"1","0",0,15169,6.8
"9732",4526552295,"1","1",6,4,8,"0","0",0,16352,7,6,"0","1",0,16143,7
"9733",4502030084,"0","0",4,7,4,"0","0",0,14696,6.6,5,"1","0",0,17384,7
"9734",4518281398,"1","1",4,5,3,"0","0",0,15392,7,3,"1","0",0,16374,7.4
"9735",4524150838,"1","1",3,1,3,"1","0",0,15928,7.4,2,"0","0",0,14460,6.8
"9736",4512184861,"1","1",9,4,6,"0","0",0,18417,7.2,3,"1","1",0,14507,6.6
"9737",4520561506,"1","0",2,5,1,"0","0",0,14981,7,6,"1","0",0,16588,7.2
"9738",4519919253,"1","0",5,7,4,"0","1",0,15994,6.8,12,"0","0",0,16138,6.4
"9739",4527477768,"1","0",11,8,13,"0","0",0,18420,7,9,"0","0",0,16948,6.8
"9740",4522681859,"0","0",7,6,6,"0","0",0,17421,7.2,4,"1","1",0,16368,7.2
"9741",4507071282,"0","0",2,11,2,"0","0",0,13671,6.8,12,"1","0",0,19422,7.6
"9742",4500920231,"1","0",6,5,9,"0","1",0,17544,7,9,"0","0",0,16452,6.8
"9743",4526576560,"0","0",4,8,6,"1","0",0,15589,7,8,"0","0",0,17857,7.4
"9744",4508183655,"1","0",6,1,10,"0","0",0,16702,7.2,1,"1","0",0,14834,7
"9745",4527222548,"1","0",10,3,12,"1","1",0,18211,7.4,3,"0","0",0,14603,6.8
"9746",4521462133,"0","0",4,9,3,"0","0",0,14640,6.6,14,"1","0",0,17756,7.2
"9747",4527579335,"1","1",6,7,4,"1","0",0,16211,7.2,5,"0","0",0,16917,7
"9748",4512892156,"0","1",6,5,7,"0","0",0,16517,6.4,3,"1","0",0,15115,7
"9749",4527589890,"1","1",2,3,2,"1","1",0,15723,7.2,2,"0","0",0,15584,7.4
"9750",4505924248,"0","0",2,5,3,"0","0",0,14993,6.6,5,"1","0",0,16474,7.2
"9751",4524216210,"1","0",12,5,12,"1","0",0,19576,7.2,9,"0","0",0,15159,6.2
"9752",4519632042,"1","0",5,4,6,"0","0",0,15217,7,5,"1","0",0,16001,6.6
"9753",4525567739,"1","0",4,3,5,"0","0",0,15502,7,5,"1","0",0,15259,6.8
"9754",4505464624,"0","0",4,7,2,"1","0",0,15125,6.8,9,"0","0",0,17427,6.8
"9755",4521893389,"1","0",6,9,3,"0","0",0,15845,6.6,7,"0","0",0,16863,7.2
"9756",4509771893,"1","0",6,6,8,"0","0",0,16433,7,4,"0","0",0,16783,7
"9757",4517546735,"1","1",9,1,11,"1","0",0,18824,7.2,0,"0","0",0,13584,7
"9758",4519910436,"1","1",6,4,4,"1","0",0,16360,6.8,2,"0","0",0,14913,7
"9759",4524693952,"0","0",6,8,8,"1","0",0,15128,6.2,9,"0","0",0,16315,6.8
"9760",4522502603,"1","1",11,7,6,"0","1",0,18317,7.2,8,"0","0",0,16103,7
"9761",4509716236,"0","0",6,6,4,"1","0",0,16248,7,7,"0","0",0,16074,6.6
"9762",4506111258,"0","1",4,7,3,"0","0",0,15871,6.8,8,"1","0",0,16838,7.2
"9763",4507328701,"1","1",9,4,10,"1","0",0,17779,7.2,2,"0","0",0,15601,6.8
"9764",4527441922,"0","0",8,5,9,"0","0",0,16785,6.8,7,"1","0",0,17645,6.6
"9765",4510543830,"1","1",5,6,3,"1","1",0,15524,6.8,7,"0","0",0,16224,6.8
"9766",4525858898,"1","1",6,7,7,"0","0",0,16592,7,8,"0","0",0,15779,7
"9767",4516912566,"1","1",7,0,9,"1","1",1,19148,7,0,"0","0",0,11357,5.6
"9768",4525369607,"0","0",8,5,7,"0","0",0,17337,7,5,"1","0",0,14908,6.6
"9769",4519205202,"1","0",5,6,7,"0","0",0,16003,6.6,14,"1","0",0,16957,7
"9770",4509679309,"1","1",8,3,9,"0","1",0,17370,7.4,7,"1","0",0,15091,7
"9771",4526857610,"1","1",10,5,5,"0","0",0,18036,7.4,5,"1","0",0,15833,7
"9772",4525545427,"1","1",3,5,2,"1","0",0,14711,7,6,"0","1",0,15955,7.2
"9773",4527222225,"0","0",7,4,5,"1","1",0,16468,6.8,6,"0","0",0,16326,7
"9774",4527198639,"0","1",4,9,2,"0","0",0,15285,6.8,12,"1","0",0,16259,6.6
"9775",4508149513,"0","0",10,6,5,"1","0",0,17151,7,5,"0","0",0,16884,6.8
"9776",4523699051,"1","1",10,7,12,"0","0",0,17951,6.6,4,"0","0",0,15856,6.8
"9777",4526189371,"0","0",6,9,4,"0","0",0,15917,6.8,8,"0","0",0,19059,7.4
"9778",4526491541,"0","1",8,8,11,"1","0",0,17399,7,9,"0","0",0,17018,6.4
